metrosegment,year,logcaputil,demandvolatility,segment,logwage,logrent,logelecprice,logpipc,logempllh,ur,logllhsqmile,logllhshare,logpi,logpipc5yr,logempllh5yr,logpi5yr,instrument1_imt,empinstrument
166,2009,-0.778752981021331,0.14168352682232,4,9.46491144004286,6.75050619535352,2.19053558918542,10.417602214616,2.84490938381941,8.64103490698482,2.10230559454687,-2.2016827557958,16.4309666274616,-5.82532846432541,-0.0277131925724747,0.188028561447592,0.0155592455576555,0.0148488118541332
167,2007,-0.616068907250222,0.136978917119521,5,9.41358399036124,6.63613320548699,2.08815348228186,10.4083005976623,2.89129725541711,4.64402700524284,2.14869346614457,-2.18121677572501,16.4015946866983,-5.76086005434667,0.0319576067686715,0.232426905807458,0.0105706523564635,0.0321265299744466
167,2008,-0.684571886680864,0.114406125339898,5,9.37516319638259,6.72506138556509,2.20497226412705,10.4407771444852,2.89683232489911,5.96035877915358,2.15422853562657,-2.18177309563641,16.4449029752763,-5.76370533625703,0.0645998538984847,0.240421851498866,0.00902077231170002,0.0273093781518597
167,2009,-0.772680714558557,0.106229264028207,5,9.46491144004286,6.75050619535352,2.19053558918542,10.417602214616,2.84490938381941,8.64103490698482,2.10230559454687,-2.2016827557958,16.4309666274616,-5.82532846432541,-0.0277131925724747,0.188028561447592,0.00897300406289349,0.0148488118541332
168,2007,-0.74404426686476,0.109225186451336,6,9.41358399036124,6.63613320548699,2.08815348228186,10.4083005976623,2.89129725541711,4.64402700524284,2.14869346614457,-2.18121677572501,16.4015946866983,-5.76086005434667,0.0319576067686715,0.232426905807458,0.0165605372656072,0.0321265299744466
168,2008,-0.812518116743049,0.0995547545557506,6,9.37516319638259,6.72506138556509,2.20497226412705,10.4407771444852,2.89683232489911,5.96035877915358,2.15422853562657,-2.18177309563641,16.4449029752763,-5.76370533625703,0.0645998538984847,0.240421851498866,0.0141349867650628,0.0273093781518597
168,2009,-0.876746917863913,0.0874954940776366,6,9.46491144004286,6.75050619535352,2.19053558918542,10.417602214616,2.84490938381941,8.64103490698482,2.10230559454687,-2.2016827557958,16.4309666274616,-5.82532846432541,-0.0277131925724747,0.188028561447592,0.0140624767869247,0.0148488118541332
517,2009,-0.377934144676982,0.155076467139746,3,9.50173598778772,6.75941289147595,2.19053558918542,10.3999505254663,3.07346462209434,9.14166666666667,1.8859871202976,-2.28461424879334,16.7244751157499,-6.12489482009889,0.100489335662968,0.199633310906403,0.0218642151373761,0.0471328885344903
169,2007,-0.398736291723905,0.175942346940844,4,9.43248082132073,6.65959184099219,2.08815348228186,10.3737099078596,3.05400118167797,5.49166666666667,1.86652367988123,-2.33522274355775,16.6754505994068,-6.06257217769675,0.152579587595217,0.239149830049691,0.0229496133188815,0.0380226870684912
169,2008,-0.405764319802669,0.194958905026534,4,9.49456245344563,6.77156815197809,2.20497226412705,10.3947633170574,3.05400118167797,6.3,1.86652367988123,-2.33381405131436,16.7094353851163,-6.08319923173026,0.113517382354454,0.231468055225523,0.0240390888379001,0.0244374725048003
169,2009,-0.487900625791593,0.13245518345903,4,9.50173598778772,6.75941289147595,2.19053558918542,10.3999505254663,3.07346462209434,9.14166666666667,1.8859871202976,-2.28461424879334,16.7244751157499,-6.12489482009889,0.100489335662968,0.199633310906403,0.0224184989116645,0.0471328885344903
170,2007,-0.564068413789737,0.167566692617735,5,9.43248082132073,6.65959184099219,2.08815348228186,10.3737099078596,3.05400118167797,5.49166666666667,1.86652367988123,-2.33522274355775,16.6754505994068,-6.06257217769675,0.152579587595217,0.239149830049691,0.0132329592601549,0.0380226870684912
170,2008,-0.595641618997054,0.163296622888551,5,9.49456245344563,6.77156815197809,2.20497226412705,10.3947633170574,3.05400118167797,6.3,1.86652367988123,-2.33381405131436,16.7094353851163,-6.08319923173026,0.113517382354454,0.231468055225523,0.013859251484654,0.0244374725048003
170,2009,-0.683261156768867,0.160830028073719,5,9.50173598778772,6.75941289147595,2.19053558918542,10.3999505254663,3.07346462209434,9.14166666666667,1.8859871202976,-2.28461424879334,16.7244751157499,-6.12489482009889,0.100489335662968,0.199633310906403,0.0129236739968345,0.0471328885344903
171,2007,-0.565083799605837,0.147121415657577,6,9.43248082132073,6.65959184099219,2.08815348228186,10.3737099078596,3.05400118167797,5.49166666666667,1.86652367988123,-2.33522274355775,16.6754505994068,-6.06257217769675,0.152579587595217,0.239149830049691,0.0207457182489081,0.0380226870684912
171,2008,-0.694212430110131,0.171763661393886,6,9.49456245344563,6.77156815197809,2.20497226412705,10.3947633170574,3.05400118167797,6.3,1.86652367988123,-2.33381405131436,16.7094353851163,-6.08319923173026,0.113517382354454,0.231468055225523,0.021730417117389,0.0244374725048003
171,2009,-0.778900538329839,0.154236382471185,6,9.50173598778772,6.75941289147595,2.19053558918542,10.3999505254663,3.07346462209434,9.14166666666667,1.8859871202976,-2.28461424879334,16.7244751157499,-6.12489482009889,0.100489335662968,0.199633310906403,0.0202665403027793,0.0471328885344903
172,2007,-0.283438292534244,0.162885897458409,2,9.59889546866198,6.83840520084734,2.08815348228186,10.5419409266734,3.03415138345794,3.9,2.72725509208235,-2.05473013380457,16.3408615309637,-5.43962984123534,0.186339239980567,0.359293872238863,0.0241230022955482,0.0284820010213986
172,2008,-0.349484000915324,0.187587440988646,2,9.63651869177215,6.92755790627832,2.20497226412705,10.5662270706746,3.02083130760901,5.48333333333333,2.71393501623342,-2.05491526023739,16.3809201940967,-5.47396660839101,0.179319160738099,0.340742517989575,0.0282833646554069,0.0301050455340757
172,2009,-0.44922452716212,0.178450710449253,2,9.67080701569044,6.95368421087054,2.19053558918542,10.5305216396365,2.9882040071332,8.33333333333333,2.68130771575761,-2.03463430413463,16.3712174893335,-5.57869567003042,0.10900554983516,0.262014057226395,0.0275674896249096,0.0293407736615185
173,2007,-0.290867150179675,0.117857578619639,3,9.59889546866198,6.83840520084734,2.08815348228186,10.5419409266734,3.03415138345794,3.9,2.72725509208235,-2.05473013380457,16.3408615309637,-5.43962984123534,0.186339239980567,0.359293872238863,0.018650804638204,0.0284820010213986
173,2008,-0.321408119218419,0.13959555907753,3,9.63651869177215,6.92755790627832,2.20497226412705,10.5662270706746,3.02083130760901,5.48333333333333,2.71393501623342,-2.05491526023739,16.3809201940967,-5.47396660839101,0.179319160738099,0.340742517989575,0.0218640544827833,0.0301050455340757
173,2009,-0.354836578326368,0.142583511396604,3,9.67080701569044,6.95368421087054,2.19053558918542,10.5305216396365,2.9882040071332,8.33333333333333,2.68130771575761,-2.03463430413463,16.3712174893335,-5.57869567003042,0.10900554983516,0.262014057226395,0.0213089516558594,0.0293407736615185
174,2007,-0.385345393710098,0.131174498966024,4,9.59889546866198,6.83840520084734,2.08815348228186,10.5419409266734,3.03415138345794,3.9,2.72725509208235,-2.05473013380457,16.3408615309637,-5.43962984123534,0.186339239980567,0.359293872238863,0.0191199439435255,0.0284820010213986
174,2008,-0.483791902697497,0.154805036295611,4,9.63651869177215,6.92755790627832,2.20497226412705,10.5662270706746,3.02083130760901,5.48333333333333,2.71393501623342,-2.05491526023739,16.3809201940967,-5.47396660839101,0.179319160738099,0.340742517989575,0.0224161644887812,0.0301050455340757
174,2009,-0.492795184783453,0.156581860213041,4,9.67080701569044,6.95368421087054,2.19053558918542,10.5305216396365,2.9882040071332,8.33333333333333,2.68130771575761,-2.03463430413463,16.3712174893335,-5.57869567003042,0.10900554983516,0.262014057226395,0.0218500545459145,0.0293407736615185
175,2007,-0.537712154672058,0.150655655654736,5,9.59889546866198,6.83840520084734,2.08815348228186,10.5419409266734,3.03415138345794,3.9,2.72725509208235,-2.05473013380457,16.3408615309637,-5.43962984123534,0.186339239980567,0.359293872238863,0.0110276724026959,0.0284820010213986
175,2008,-0.666810096900697,0.167069800582398,5,9.63651869177215,6.92755790627832,2.20497226412705,10.5662270706746,3.02083130760901,5.48333333333333,2.71393501623342,-2.05491526023739,16.3809201940967,-5.47396660839101,0.179319160738099,0.340742517989575,0.0129299032778296,0.0301050455340757
175,2009,-0.711211011666077,0.174715900089647,5,9.67080701569044,6.95368421087054,2.19053558918542,10.5305216396365,2.9882040071332,8.33333333333333,2.68130771575761,-2.03463430413463,16.3712174893335,-5.57869567003042,0.10900554983516,0.262014057226395,0.01260047736546,0.0293407736615185
176,2007,-0.482309471532611,0.126390397683842,6,9.59889546866198,6.83840520084734,2.08815348228186,10.5419409266734,3.03415138345794,3.9,2.72725509208235,-2.05473013380457,16.3408615309637,-5.43962984123534,0.186339239980567,0.359293872238863,0.0172847177911105,0.0284820010213986
176,2008,-0.620739265117029,0.128628711815181,6,9.63651869177215,6.92755790627832,2.20497226412705,10.5662270706746,3.02083130760901,5.48333333333333,2.71393501623342,-2.05491526023739,16.3809201940967,-5.47396660839101,0.179319160738099,0.340742517989575,0.0202701628799308,0.0301050455340757
176,2009,-0.674050257740439,0.140837721464129,6,9.67080701569044,6.95368421087054,2.19053558918542,10.5305216396365,2.9882040071332,8.33333333333333,2.68130771575761,-2.03463430413463,16.3712174893335,-5.57869567003042,0.10900554983516,0.262014057226395,0.0197567883762108,0.0293407736615185
177,2007,-0.477152550162583,0.119596533740079,7,9.59889546866198,6.83840520084734,2.08815348228186,10.5419409266734,3.03415138345794,3.9,2.72725509208235,-2.05473013380457,16.3408615309637,-5.43962984123534,0.186339239980567,0.359293872238863,0.0329706815032046,0.0284820010213986
177,2008,-0.547860379114056,0.151932346758183,7,9.63651869177215,6.92755790627832,2.20497226412705,10.5662270706746,3.02083130760901,5.48333333333333,2.71393501623342,-2.05491526023739,16.3809201940967,-5.47396660839101,0.179319160738099,0.340742517989575,0.0386547810917727,0.0301050455340757
177,2009,-0.586289578029495,0.127781178147059,7,9.67080701569044,6.95368421087054,2.19053558918542,10.5305216396365,2.9882040071332,8.33333333333333,2.68130771575761,-2.03463430413463,16.3712174893335,-5.57869567003042,0.10900554983516,0.262014057226395,0.0376770010752287,0.0293407736615185
178,2007,-0.233992425263986,0.0511371884043896,2,10.0299249719175,7.53101633207792,3.08694315360738,10.6659042329845,4.1609642495635,2.51666666666667,4.67212326223073,-1.96024850125914,17.4960696688232,-6.51938742632625,0.109324239799433,0.31079216418399,0.00974772321371738,0.010300906412994
178,2008,-0.221489759184477,0.0626951960492891,2,10.0427067689252,7.77359446736019,3.39182021984956,10.7026375424391,4.13636583731784,3.64166666666667,4.64752484998507,-1.97902947603276,17.5417669833143,-6.53055668290184,0.0671966430826352,0.308562791463075,0.0146264491219108,0.0121635162595169
178,2009,-0.209537563569062,0.0584686447301685,2,10.040603651097,7.76937860951398,3.08465848274839,10.7125493576924,4.10456988276489,5.75833333333333,4.61572889543212,-1.97597334742664,17.5617934278472,-6.59503639119,-0.000412342800151677,0.254199170188379,0.0107040778693939,0.00616882330801094
179,2007,-0.327302861201592,0.0573815356613578,3,10.0299249719175,7.53101633207792,3.08694315360738,10.6659042329845,4.1609642495635,2.51666666666667,4.67212326223073,-1.96024850125914,17.4960696688232,-6.51938742632625,0.109324239799433,0.31079216418399,0.00756214916231999,0.010300906412994
179,2008,-0.386819002222061,0.0925157592838282,3,10.0427067689252,7.77359446736019,3.39182021984956,10.7026375424391,4.13636583731784,3.64166666666667,4.64752484998507,-1.97902947603276,17.5417669833143,-6.53055668290184,0.0671966430826352,0.308562791463075,0.0113526047683849,0.0121635162595169
179,2009,-0.333815917343315,0.145386967570889,3,10.040603651097,7.76937860951398,3.08465848274839,10.7125493576924,4.10456988276489,5.75833333333333,4.61572889543212,-1.97597334742664,17.5617934278472,-6.59503639119,-0.000412342800151677,0.254199170188379,0.00830665111818912,0.00616882330801094
180,2007,-0.281246862308128,0.116461756020562,4,10.0299249719175,7.53101633207792,3.08694315360738,10.6659042329845,4.1609642495635,2.51666666666667,4.67212326223073,-1.96024850125914,17.4960696688232,-6.51938742632625,0.109324239799433,0.31079216418399,0.00775830394518493,0.010300906412994
180,2008,-0.269492112958438,0.119787388508827,4,10.0427067689252,7.77359446736019,3.39182021984956,10.7026375424391,4.13636583731784,3.64166666666667,4.64752484998507,-1.97902947603276,17.5417669833143,-6.53055668290184,0.0671966430826352,0.308562791463075,0.0116465832259668,0.0121635162595169
180,2009,-0.284878881650735,0.0650316219474079,4,10.040603651097,7.76937860951398,3.08465848274839,10.7125493576924,4.10456988276489,5.75833333333333,4.61572889543212,-1.97597334742664,17.5617934278472,-6.59503639119,-0.000412342800151677,0.254199170188379,0.00852444051192971,0.00616882330801094
181,2007,-0.296343882156329,0.0537173594276248,7,10.0299249719175,7.53101633207792,3.08694315360738,10.6659042329845,4.1609642495635,2.51666666666667,4.67212326223073,-1.96024850125914,17.4960696688232,-6.51938742632625,0.109324239799433,0.31079216418399,0.0133505012401013,0.010300906412994
181,2008,-0.372064075622861,0.0912375888510605,7,10.0427067689252,7.77359446736019,3.39182021984956,10.7026375424391,4.13636583731784,3.64166666666667,4.64752484998507,-1.97902947603276,17.5417669833143,-6.53055668290184,0.0671966430826352,0.308562791463075,0.0200412407328127,0.0121635162595169
181,2009,-0.43074578463891,0.0645815180919472,7,10.040603651097,7.76937860951398,3.08465848274839,10.7125493576924,4.10456988276489,5.75833333333333,4.61572889543212,-1.97597334742664,17.5617934278472,-6.59503639119,-0.000412342800151677,0.254199170188379,0.0146755009439783,0.00616882330801094
182,2007,-0.237987903814233,0.138282241256948,1,10.3657085936169,7.40427911803727,3.08694315360738,10.4930781449378,3.10234200861225,2.95,3.42089574473112,-1.17951892728091,15.4910827800878,-4.63565179853721,0.105776748754366,0.362340072463459,0.00393860196134718,0.0207844083903409
182,2008,-0.399433438379549,0.116764774780309,1,10.3728325896178,7.47363710849621,3.39182021984956,10.5255414429878,3.09482317619822,4.9,3.41337691231709,-1.16832607423824,15.5456233207253,-4.66562553026016,0.0805145170712951,0.354445671565852,0.00695694437334428,0.0407606474747227
182,2009,-0.477818269661941,0.109904167505636,1,10.3514905348751,7.58069975222456,3.08465848274839,10.4592100571844,2.98988185987582,9.13333333333333,3.30843559599468,-1.19305847167138,15.4922218110058,-4.82153961126839,-0.0707794835416635,0.211462930563473,0.00450497450037906,0.0140706109098126
183,2007,-0.237160639049626,0.0747528319020043,2,10.3657085936169,7.40427911803727,3.08694315360738,10.4930781449378,3.10234200861225,2.95,3.42089574473112,-1.17951892728091,15.4910827800878,-4.63565179853721,0.105776748754366,0.362340072463459,0.0131982057344083,0.0207844083903409
183,2008,-0.247818530410731,0.0750458396554272,2,10.3728325896178,7.47363710849621,3.39182021984956,10.5255414429878,3.09482317619822,4.9,3.41337691231709,-1.16832607423824,15.5456233207253,-4.66562553026016,0.0805145170712951,0.354445671565852,0.0232995914839194,0.0407606474747227
183,2009,-0.288821394781313,0.079312026162446,2,10.3514905348751,7.58069975222456,3.08465848274839,10.4592100571844,2.98988185987582,9.13333333333333,3.30843559599468,-1.19305847167138,15.4922218110058,-4.82153961126839,-0.0707794835416635,0.211462930563473,0.0150809259514852,0.0140706109098126
184,2007,-0.297276013953827,0.059819110250526,3,10.3657085936169,7.40427911803727,3.08694315360738,10.4930781449378,3.10234200861225,2.95,3.42089574473112,-1.17951892728091,15.4910827800878,-4.63565179853721,0.105776748754366,0.362340072463459,0.0102058787858138,0.0207844083903409
184,2008,-0.478115676110046,0.136189111633702,3,10.3728325896178,7.47363710849621,3.39182021984956,10.5255414429878,3.09482317619822,4.9,3.41337691231709,-1.16832607423824,15.5456233207253,-4.66562553026016,0.0805145170712951,0.354445671565852,0.0180202609407779,0.0407606474747227
184,2009,-0.557711687129386,0.085752565835902,3,10.3514905348751,7.58069975222456,3.08465848274839,10.4592100571844,2.98988185987582,9.13333333333333,3.30843559599468,-1.19305847167138,15.4922218110058,-4.82153961126839,-0.0707794835416635,0.211462930563473,0.0116654453960495,0.0140706109098126
185,2007,-0.397200347377601,0.0800318317297783,7,10.3657085936169,7.40427911803727,3.08694315360738,10.4930781449378,3.10234200861225,2.95,3.42089574473112,-1.17951892728091,15.4910827800878,-4.63565179853721,0.105776748754366,0.362340072463459,0.0180359666629414,0.0207844083903409
185,2008,-0.537728619107137,0.168093127042727,7,10.3728325896178,7.47363710849621,3.39182021984956,10.5255414429878,3.09482317619822,4.9,3.41337691231709,-1.16832607423824,15.5456233207253,-4.66562553026016,0.0805145170712951,0.354445671565852,0.0318431793301037,0.0407606474747227
185,2009,-0.680770224782437,0.114827320136855,7,10.3514905348751,7.58069975222456,3.08465848274839,10.4592100571844,2.98988185987582,9.13333333333333,3.30843559599468,-1.19305847167138,15.4922218110058,-4.82153961126839,-0.0707794835416635,0.211462930563473,0.0206140535515284,0.0140706109098126
186,2007,-0.301355188660267,0.171674255905888,1,9.94219563934286,7.04236267452799,2.14826773260969,10.7478095608932,5.82727756050951,4.88333333333333,4.29800903043851,-2.43454154478327,19.6268458763699,-8.65247308091612,0.104891434121765,0.226576558730248,0.0105885540755628,0.0382615304392934
186,2008,-0.409993055450221,0.213718403694031,1,9.96117498950284,7.05201196952216,2.22462355152433,10.7620008554906,5.83207796159652,6.15833333333333,4.30280943152553,-2.42246175686881,19.6449442887808,-8.64962457619625,0.0892350430397277,0.233325431450783,0.0109143056023956,0.0372835852518364
186,2009,-0.496676456570085,0.250106440334091,1,9.96034128298513,7.11338093780541,2.20276475771183,10.7111680496862,5.79825897371195,10.0416666666667,4.26899044364095,-2.40261030025492,19.5984919228417,-8.74084101570614,0.0375449628024249,0.146484862147592,0.0111006563439811,0.0323590182795192
187,2007,-0.324316322890578,0.171606010344171,2,9.94219563934286,7.04236267452799,2.14826773260969,10.7478095608932,5.82727756050951,4.88333333333333,4.29800903043851,-2.43454154478327,19.6268458763699,-8.65247308091612,0.104891434121765,0.226576558730248,0.034959373636105,0.0382615304392934
187,2008,-0.379521351227662,0.187478295638354,2,9.96117498950284,7.05201196952216,2.22462355152433,10.7620008554906,5.83207796159652,6.15833333333333,4.30280943152553,-2.42246175686881,19.6449442887808,-8.64962457619625,0.0892350430397277,0.233325431450783,0.0360688891631639,0.0372835852518364
187,2009,-0.484109101055501,0.207790534273701,2,9.96034128298513,7.11338093780541,2.20276475771183,10.7111680496862,5.79825897371195,10.0416666666667,4.26899044364095,-2.40261030025492,19.5984919228417,-8.74084101570614,0.0375449628024249,0.146484862147592,0.0367399238176799,0.0323590182795192
188,2007,-0.343239992167531,0.167900778758016,3,9.94219563934286,7.04236267452799,2.14826773260969,10.7478095608932,5.82727756050951,4.88333333333333,4.29800903043851,-2.43454154478327,19.6268458763699,-8.65247308091612,0.104891434121765,0.226576558730248,0.0272204346454575,0.0382615304392934
188,2008,-0.402820616746696,0.173414131206886,3,9.96117498950284,7.05201196952216,2.22462355152433,10.7620008554906,5.83207796159652,6.15833333333333,4.30280943152553,-2.42246175686881,19.6449442887808,-8.64962457619625,0.0892350430397277,0.233325431450783,0.0280684911783658,0.0372835852518364
188,2009,-0.499955455584951,0.17255139915419,3,9.96034128298513,7.11338093780541,2.20276475771183,10.7111680496862,5.79825897371195,10.0416666666667,4.26899044364095,-2.40261030025492,19.5984919228417,-8.74084101570614,0.0375449628024249,0.146484862147592,0.0285535521989562,0.0323590182795192
189,2007,-0.430522080166635,0.171389363766162,4,9.94219563934286,7.04236267452799,2.14826773260969,10.7478095608932,5.82727756050951,4.88333333333333,4.29800903043851,-2.43454154478327,19.6268458763699,-8.65247308091612,0.104891434121765,0.226576558730248,0.0279389754157784,0.0382615304392934
189,2008,-0.509170670069454,0.178234956948599,4,9.96117498950284,7.05201196952216,2.22462355152433,10.7620008554906,5.83207796159652,6.15833333333333,4.30280943152553,-2.42246175686881,19.6449442887808,-8.64962457619625,0.0892350430397277,0.233325431450783,0.0288220714453123,0.0372835852518364
189,2009,-0.662433459459878,0.183709134349395,4,9.96034128298513,7.11338093780541,2.20276475771183,10.7111680496862,5.79825897371195,10.0416666666667,4.26899044364095,-2.40261030025492,19.5984919228417,-8.74084101570614,0.0375449628024249,0.146484862147592,0.0293379657831423,0.0323590182795192
190,2007,-0.461841198483317,0.192873539425287,5,9.94219563934286,7.04236267452799,2.14826773260969,10.7478095608932,5.82727756050951,4.88333333333333,4.29800903043851,-2.43454154478327,19.6268458763699,-8.65247308091612,0.104891434121765,0.226576558730248,0.0161451358695107,0.0382615304392934
190,2008,-0.570184532806497,0.190160013888827,5,9.96117498950284,7.05201196952216,2.22462355152433,10.7620008554906,5.83207796159652,6.15833333333333,4.30280943152553,-2.42246175686881,19.6449442887808,-8.64962457619625,0.0892350430397277,0.233325431450783,0.0166640722110834,0.0372835852518364
190,2009,-0.74989683416278,0.197967137527687,5,9.96034128298513,7.11338093780541,2.20276475771183,10.7111680496862,5.79825897371195,10.0416666666667,4.26899044364095,-2.40261030025492,19.5984919228417,-8.74084101570614,0.0375449628024249,0.146484862147592,0.01696037248959,0.0323590182795192
191,2007,-0.50783575196653,0.193276798068348,6,9.94219563934286,7.04236267452799,2.14826773260969,10.7478095608932,5.82727756050951,4.88333333333333,4.29800903043851,-2.43454154478327,19.6268458763699,-8.65247308091612,0.104891434121765,0.226576558730248,0.025325808631839,0.0382615304392934
191,2008,-0.584009951479394,0.184682546416143,6,9.96117498950284,7.05201196952216,2.22462355152433,10.7620008554906,5.83207796159652,6.15833333333333,4.30280943152553,-2.42246175686881,19.6449442887808,-8.64962457619625,0.0892350430397277,0.233325431450783,0.0261332787302852,0.0372835852518364
191,2009,-0.67126278222627,0.158169296324189,6,9.96034128298513,7.11338093780541,2.20276475771183,10.7111680496862,5.79825897371195,10.0416666666667,4.26899044364095,-2.40261030025492,19.5984919228417,-8.74084101570614,0.0375449628024249,0.146484862147592,0.0265934305569696,0.0323590182795192
192,2007,-0.452237226182139,0.219393491016331,7,9.94219563934286,7.04236267452799,2.14826773260969,10.7478095608932,5.82727756050951,4.88333333333333,4.29800903043851,-2.43454154478327,19.6268458763699,-8.65247308091612,0.104891434121765,0.226576558730248,0.048279425659567,0.0382615304392934
192,2008,-0.515186412047236,0.207451449697094,7,9.96117498950284,7.05201196952216,2.22462355152433,10.7620008554906,5.83207796159652,6.15833333333333,4.30280943152553,-2.42246175686881,19.6449442887808,-8.64962457619625,0.0892350430397277,0.233325431450783,0.0498091204161359,0.0372835852518364
192,2009,-0.629076396437581,0.190983277040816,7,9.96034128298513,7.11338093780541,2.20276475771183,10.7111680496862,5.79825897371195,10.0416666666667,4.26899044364095,-2.40261030025492,19.5984919228417,-8.74084101570614,0.0375449628024249,0.146484862147592,0.0506946650202038,0.0323590182795192
193,2007,-0.392813480639966,0.126999145442113,2,9.82346789482253,6.78527255313086,1.98650354602057,10.5586472591906,4.49153478698258,4.05,3.13998716219253,-2.33092582244233,18.0688124438559,-7.30806138936652,0.0798482224946389,0.202090824468772,0.0305153918945668,0.0378556905597619
193,2008,-0.41947887814197,0.160879762120025,2,9.83306922519591,6.83236435189994,2.05668455455722,10.5786489543306,4.49665655633886,5.06666666666667,3.1451089315488,-2.32412370862887,18.1017751032381,-7.31205411874841,0.0730082469741555,0.211073292200535,0.0290159550863052,0.041764658378444
193,2009,-0.48025488452923,0.129259532926245,2,9.83035556596935,6.85974070008314,2.11866225483312,10.5399850133787,4.46782199483687,8.675,3.11627437004681,-2.30700171159271,18.0755160592316,-7.4010028012709,0.0300847531489801,0.134519926375887,0.0254398789961219,0.0379997413035106
194,2007,-0.415307446426968,0.158425094706195,3,9.82346789482253,6.78527255313086,1.98650354602057,10.5586472591906,4.49153478698258,4.05,3.13998716219253,-2.33092582244233,18.0688124438559,-7.30806138936652,0.0798482224946389,0.202090824468772,0.023589072475201,0.0378556905597619
194,2008,-0.44579674567646,0.128561604350374,3,9.83306922519591,6.83236435189994,2.05668455455722,10.5786489543306,4.49665655633886,5.06666666666667,3.1451089315488,-2.32412370862887,18.1017751032381,-7.31205411874841,0.0730082469741555,0.211073292200535,0.0224340633462482,0.041764658378444
194,2009,-0.549822437301586,0.134008215469587,3,9.83035556596935,6.85974070008314,2.11866225483312,10.5399850133787,4.46782199483687,8.675,3.11627437004681,-2.30700171159271,18.0755160592316,-7.4010028012709,0.0300847531489801,0.134519926375887,0.019669426020445,0.0379997413035106
195,2007,-0.444815640269092,0.149979827918066,4,9.82346789482253,6.78527255313086,1.98650354602057,10.5586472591906,4.49153478698258,4.05,3.13998716219253,-2.33092582244233,18.0688124438559,-7.30806138936652,0.0798482224946389,0.202090824468772,0.0241811231910222,0.0378556905597619
195,2008,-0.538720589072833,0.168844856481353,4,9.83306922519591,6.83236435189994,2.05668455455722,10.5786489543306,4.49665655633886,5.06666666666667,3.1451089315488,-2.32412370862887,18.1017751032381,-7.31205411874841,0.0730082469741555,0.211073292200535,0.022999556155285,0.041764658378444
195,2009,-0.649900699710337,0.160387114304885,4,9.83035556596935,6.85974070008314,2.11866225483312,10.5399850133787,4.46782199483687,8.675,3.11627437004681,-2.30700171159271,18.0755160592316,-7.4010028012709,0.0300847531489801,0.134519926375887,0.0201698642705605,0.0379997413035106
196,2007,-0.65694591667167,0.209763039104354,5,9.82346789482253,6.78527255313086,1.98650354602057,10.5586472591906,4.49153478698258,4.05,3.13998716219253,-2.33092582244233,18.0688124438559,-7.30806138936652,0.0798482224946389,0.202090824468772,0.0139633814692465,0.0378556905597619
196,2008,-0.728631877413782,0.135880991732773,5,9.83306922519591,6.83236435189994,2.05668455455722,10.5786489543306,4.49665655633886,5.06666666666667,3.1451089315488,-2.32412370862887,18.1017751032381,-7.31205411874841,0.0730082469741555,0.211073292200535,0.0132794463513624,0.041764658378444
196,2009,-0.849829525201492,0.138498074064028,5,9.83035556596935,6.85974070008314,2.11866225483312,10.5399850133787,4.46782199483687,8.675,3.11627437004681,-2.30700171159271,18.0755160592316,-7.4010028012709,0.0300847531489801,0.134519926375887,0.0116425816973735,0.0379997413035106
197,2007,-0.626806163923832,0.163413539157515,6,9.82346789482253,6.78527255313086,1.98650354602057,10.5586472591906,4.49153478698258,4.05,3.13998716219253,-2.33092582244233,18.0688124438559,-7.30806138936652,0.0798482224946389,0.202090824468772,0.021863519423408,0.0378556905597619
197,2008,-0.669043987745211,0.154874171635304,6,9.83306922519591,6.83236435189994,2.05668455455722,10.5786489543306,4.49665655633886,5.06666666666667,3.1451089315488,-2.32412370862887,18.1017751032381,-7.31205411874841,0.0730082469741555,0.211073292200535,0.0207938998985523,0.041764658378444
197,2009,-0.752804768748071,0.139818214697746,6,9.83035556596935,6.85974070008314,2.11866225483312,10.5399850133787,4.46782199483687,8.675,3.11627437004681,-2.30700171159271,18.0755160592316,-7.4010028012709,0.0300847531489801,0.134519926375887,0.0182373827705646,0.0379997413035106
198,2007,-0.597928102768877,0.229145057350846,7,9.82346789482253,6.78527255313086,1.98650354602057,10.5586472591906,4.49153478698258,4.05,3.13998716219253,-2.33092582244233,18.0688124438559,-7.30806138936652,0.0798482224946389,0.202090824468772,0.0417659361932831,0.0378556905597619
199,2007,-0.341561434313004,0.0819236100529171,2,9.58835144995737,6.78332520060396,1.96150224381515,10.6638259826364,3.39869425144404,3.49166666666667,2.34118177366135,-2.37965442369658,16.9620243133956,-6.00007527627816,0.186507414726633,0.298116507798422,0.0245777967504624,0.0511511404793893
199,2008,-0.391419920890609,0.152559978671995,2,9.63217489394674,6.84374994900622,1.97129938306013,10.6865668405967,3.39366911524136,3.825,2.33615663745868,-2.3932793895629,17.0030997816056,-6.0200304136344,0.161548063623143,0.296507440095219,0.0359180801035829,0.0551037612830139
199,2009,-0.421532362525747,0.177704875201205,2,9.63820430383906,6.83625927727707,2.02154756326093,10.6737577981427,3.36787037754609,5.85,2.3103578997634,-2.39483592699435,17.0063393153439,-6.11310312007446,0.0973513195260494,0.2194678680154,0.0367080049370622,0.0535235140427495
